DateOnly,Ring Road_00,Ring Road_01,Ring Road_02,Ring Road_03,Ring Road_04,Ring Road_05,Ring Road_06,Ring Road_07,Ring Road_08,Ring Road_09,Ring Road_10,Ring Road_11,Ring Road_12,Ring Road_13,Ring Road_14,Ring Road_15,Ring Road_16,Ring Road_17,Ring Road_18,Ring Road_19,Ring Road_20,Ring Road_21,Ring Road_22,Ring Road_23,Center_00,Center_01,Center_02,Center_03,Center_04,Center_05,Center_06,Center_07,Center_08,Center_09,Center_10,Center_11,Center_12,Center_13,Center_14,Center_15,Center_16,Center_17,Center_18,Center_19,Center_20,Center_21,Center_22,Center_23
2023-12-19,51.02127659574468,46.851851851851855,45.87179487179487,45.8,45.729729729729726,44.39393939393939,44.257936507936506,43.94813614262561,44.0625,43.70506912442397,43.5041782729805,43.42570281124498,43.251344086021504,43.53517241379311,43.276,43.14589235127479,43.31002638522428,43.15829145728643,43.09212283044059,44.43015873015873,45.56214689265537,45.25106382978724,45.372549019607845,44.6058394160584,52.05102040816327,52.77586206896552,52.78,53.35714285714285,52.94,53.36274509803921,50.75403225806452,49.66180555555556,52.29119318181818,50.96879875195008,50.20980926430518,51.825747724317296,51.5136815920398,49.74863982589771,50.8014705882353,49.90504807692308,50.07751937984496,49.548240635641314,48.39787485242031,49.55266579973992,49.958199356913184,51.34166666666667,52.27935222672065,52.94240837696335
2023-12-20,45.75,45.26315789473684,45.18518518518518,46.9375,44.05263157894737,44.56976744186046,44.56502242152467,43.90066225165563,43.153502235469446,43.46015037593985,43.41889985895627,43.52185792349727,43.83665338645418,43.1703511053316,43.17700258397933,43.75202156334232,43.34424083769633,42.20959595959596,43.2695652173913,43.776119402985074,44.840095465393794,44.3780487804878,45.61616161616162,44.84239130434783,52.18604651162791,53.18032786885246,51.72916666666666,52.42307692307692,52.32941176470588,52.54621848739496,49.5125,51.459802538787024,53.56920903954802,51.28006329113924,51.18711656441718,48.22727272727273,51.72167487684729,51.20533642691415,50.254007398273735,28.073752711496745,49.71514543630893,48.7025641025641,48.919315403422985,48.946666666666665,50.14029850746269,50.045,53.716738197424895,50.88717948717949
2023-12-21,46.083333333333336,46.50617283950617,44.32,47.15217391304348,44.85454545454545,45.63559322033898,43.97609561752988,44.27107438016529,43.86887835703001,44.51506456241033,43.926430517711175,44.51439790575916,44.1452229299363,43.58675496688742,43.055622732769045,43.168010752688176,43.12783751493429,43.58253588516747,43.57002457002457,44.064952638700944,43.99550561797753,44.60836501901141,44.48728813559322,46.32258064516129,52.40816326530612,53.86516853932584,57.1864406779661,55.07462686567164,54.43478260869565,52.54807692307692,51.63358778625954,51.41251778093884,51.94700139470014,51.51819505094614,50.7958904109589,51.2825,46.889763779527556,51.03424657534247,49.89538461538461,50.546346782988,48.87283825025432,48.97608695652174,56.991134751773046,49.51049723756906,47.87529691211402,50.26436781609196,52.50370370370371,52.79924242424242
2023-12-22,46.06280193236715,46.11504424778761,47.175824175824175,46.735632183908045,46.9327731092437,46.0703125,43.691629955947135,42.641627543036,44.07592891760905,43.705357142857146,43.49620253164557,43.20248447204969,43.64449818621524,43.93357933579336,42.817469204927214,43.62055837563452,43.33832709113608,43.47014925373134,43.21590909090909,43.60662251655629,45.033962264150944,46.365671641791046,45.13122171945702,45.97457627118644,53.45054945054945,52.97515527950311,55.008849557522126,55.03333333333333,55.0,53.59602649006622,50.98418972332016,51.42414860681114,52.17429837518464,51.15126050420168,36.58503401360544,50.181927710843375,49.51623036649215,27.426984126984127,50.996871741397285,50.7075055187638,50.5016077170418,48.08163265306123,48.54428904428904,49.768691588785046,50.42296918767507,50.54035874439462,52.190661478599225,52.5249343832021
2023-12-23,46.87109375,47.60958904109589,48.42622950819672,47.75,47.99009900990099,46.07874015748032,44.707317073170735,45.21238938053097,46.37014925373134,44.59798994974874,43.57818659658344,43.69580838323353,43.63265306122449,43.12004287245445,43.49162679425837,44.22530120481928,43.01538461538462,44.05263157894737,44.6698717948718,44.07628865979382,45.17701863354037,46.09349593495935,45.362694300518136,47.26347305389221,53.00925925925926,55.30386740331492,55.98009950248756,54.375,53.90184049079755,54.52571428571429,51.0974025974026,52.61904761904762,54.28521126760563,54.12903225806452,52.26086956521739,49.005547850208046,52.1603982300885,50.56951596292482,51.258132214060865,51.68148148148149,51.62406815761448,50.03002309468823,49.609756097560975,49.709859154929575,50.05160142348755,52.13934426229508,51.71134020618557,53.86764705882353
2023-12-24,46.46927374301676,47.917355371900825,48.01315789473684,48.52112676056338,48.36065573770492,45.140845070422536,45.47727272727273,45.00657894736842,45.63333333333333,45.07407407407408,45.38120567375886,45.2887323943662,45.116248348745046,44.997113997114,44.38019169329073,44.34046052631579,45.02401372212693,44.24229074889868,45.6094674556213,47.23004694835681,45.389830508474574,43.64516129032258,45.02985074626866,50.25,52.2707423580786,53.38728323699422,53.78813559322034,35.766949152542374,54.053763440860216,54.65909090909091,52.386792452830186,52.49523809523809,54.16778523489933,53.74909090909091,53.29605263157895,53.73789649415693,52.44986072423399,52.75229357798165,52.286096256684495,52.52433936022253,52.62035763411279,50.73115220483641,53.38188277087034,52.99141630901288,52.7109375,51.97619047619048,53.68421052631579,52.712
2023-12-25,46.888888888888886,47.11627906976744,47.1,46.76923076923077,48.73076923076923,45.95918367346939,46.73684210526316,44.722772277227726,45.46258503401361,45.42307692307692,44.7247311827957,43.9757785467128,45.62051282051282,44.54464285714285,43.17029702970297,44.18012422360248,44.387445887445885,45.5300925925926,44.65853658536585,45.94262295081968,46.80113636363637,46.11409395973154,45.463235294117645,47.84049079754601,53.325842696629216,51.755102040816325,56.60606060606061,53.25,53.91666666666666,53.17857142857143,50.73529411764706,53.81632653061224,53.05102040816327,54.02857142857143,53.96333333333333,53.76703296703297,53.42491467576792,53.44404973357016,53.01593625498008,52.94290657439446,52.068447412353926,51.97235772357723,52.39168110918544,51.50595238095238,53.21212121212121,53.31481481481482,52.72619047619048,51.33571428571429
2023-12-26,46.59349593495935,45.91044776119403,47.14,46.44897959183673,46.1864406779661,44.36842105263158,45.73684210526316,44.22962962962963,44.93814432989691,44.58490566037736,44.47306397306397,43.785714285714285,43.92401628222524,43.86821705426357,43.307817589576544,42.12844036697248,43.71219512195122,44.17420435510888,44.02620087336245,44.65970149253732,45.225,45.983783783783785,46.00751879699248,45.12883435582822,52.3006993006993,52.53,53.52,53.58536585365854,57.63218390804597,56.76923076923077,52.01063829787234,52.27333333333333,53.71739130434783,52.45381526104418,39.71118721461187,52.79110251450677,52.362116991643454,52.14701986754967,45.51174033149171,49.90311004784689,50.64799025578563,50.35985312117503,50.441893830703016,50.67808219178082,50.7475,51.6937984496124,53.51190476190476,51.34239130434783
2023-12-27,46.07258064516129,45.140845070422536,43.94285714285714,45.05357142857143,45.58490566037736,45.0,47.170731707317074,45.04854368932039,45.97328244274809,44.30048076923077,44.94899817850637,44.50686813186813,44.04469273743017,44.00814111261872,43.501381215469614,43.25267993874426,44.85568513119534,44.21815286624204,44.53297682709447,44.76811594202898,45.469298245614034,46.05641025641026,45.403141361256544,45.149253731343286,48.74418604651163,51.65060240963855,53.93150684931507,53.85714285714285,53.8876404494382,53.16853932584269,51.1869918699187,52.858536585365854,52.96638655462185,53.58469945355191,52.57965451055662,51.6031007751938,49.013755158184324,51.94170984455958,49.54675810473816,53.37458006718925,50.0093131548312,50.21212121212121,49.78481012658228,50.22115384615385,50.78384798099763,51.25657894736842,51.77659574468085,50.552845528455286
2023-12-28,47.14754098360656,47.26829268292683,46.30645161290322,47.52272727272727,46.44594594594594,45.1015625,44.965753424657535,44.60869565217392,44.0945945945946,44.07116104868914,43.69377990430622,43.960916442048514,43.65474722564735,43.51089918256131,43.98945981554677,43.6622864651774,42.950773558368496,44.0207182320442,42.956127080181545,45.10752688172043,44.5958904109589,46.00512820512821,45.64,45.87614678899082,53.47761194029851,52.89411764705882,52.05813953488372,52.1505376344086,57.28358208955224,55.02255639097744,52.28042328042328,52.38676844783715,53.39876033057851,53.189655172413794,51.53476821192053,51.7797783933518,51.40991535671101,52.07248157248157,50.85376827896513,50.71875,51.007100591715975,43.62858851674641,50.96463932107496,50.751633986928105,50.70063694267516,52.19033232628399,52.4726368159204,52.3849765258216
2023-12-29,45.8125,45.62820512820513,45.15151515151515,46.21311475409836,45.21686746987952,44.4954954954955,45.48407643312102,45.298136645962735,45.08564814814815,44.4625468164794,44.33970588235294,44.30335570469799,44.05590062111801,43.86666666666667,43.13568521031208,43.03230337078652,43.910404624277454,43.59037711313394,43.95288753799392,45.06889352818372,45.13125,46.29268292682927,46.484375,45.95054945054945,53.04166666666666,51.735632183908045,53.0,51.5,53.66923076923077,54.39252336448598,51.84567901234568,53.41087613293051,53.25355450236967,53.45739910313901,52.392857142857146,52.22753623188406,52.37218045112782,52.74493444576877,52.40164899882215,52.36177105831533,51.17094017094017,50.95131578947368,50.9375866851595,50.83683360258481,51.621414913957935,52.55345911949686,53.54205607476635,51.19047619047619
2023-12-30,46.11764705882353,46.70967741935484,49.20238095238095,47.06349206349206,46.54838709677419,46.4320987654321,46.21238938053097,46.16990291262136,44.758893280632414,44.59305210918114,44.39123376623377,43.88461538461539,44.0997340425532,43.82535211267606,43.90222222222222,43.50073637702504,43.84006462035541,42.95637583892618,44.15447154471545,44.88297872340426,45.16535433070866,45.71808510638298,44.73049645390071,45.77777777777778,53.48969072164948,53.2566371681416,53.92857142857143,54.90625,53.96774193548387,56.70588235294117,51.32727272727273,52.62189054726368,53.11881188118812,53.6125,54.2436974789916,52.056666666666665,52.99346405228758,51.41078561917443,51.8356940509915,51.46933333333333,51.27415143603133,27.4656381486676,50.639810426540286,50.69685767097967,50.625,53.3,52.76510067114094,52.60606060606061
2023-12-31,47.13483146067416,46.23913043478261,46.15555555555556,45.191489361702125,43.39024390243903,43.81666666666667,45.596774193548384,44.700934579439256,46.75886524822696,45.60885608856088,45.48955916473318,43.91973244147157,44.75231053604436,44.21717171717172,45.173745173745175,44.74580335731415,45.65648854961832,44.21492537313433,45.63670411985019,45.66428571428571,46.65254237288136,46.71764705882353,47.35526315789474,50.13580246913581,51.29565217391304,53.86363636363637,50.490196078431374,53.80303030303031,55.57142857142857,53.6,52.55223880597015,55.014925373134325,54.32824427480916,53.25128205128205,52.60625,53.38392857142857,52.92906574394463,52.92832167832168,51.10406504065041,55.082142857142856,54.53940455341506,53.01851851851852,53.91644204851752,53.5859649122807,54.35751295336787,55.48863636363637,55.45,53.08235294117648
2024-01-01,48.950413223140494,45.81481481481482,46.19565217391305,47.50769230769231,48.33884297520661,49.18897637795276,47.74666666666667,47.109375,46.31746031746032,45.96511627906977,44.32330827067669,45.09243697478992,43.80495356037152,43.52124645892352,44.18238993710692,42.76945244956772,43.8034188034188,44.197435897435895,44.78169014084507,44.1822429906542,45.5207100591716,46.34453781512605,44.85,43.81666666666667,54.2695652173913,53.23756906077348,54.83248730964467,55.79899497487437,57.64766839378238,58.30167597765363,56.82857142857143,55.34722222222222,57.21212121212121,54.88235294117647,53.18620689655173,53.22488038277512,52.63366336633664,53.076530612244895,51.254901960784316,52.9297052154195,50.78401727861771,49.61752136752137,50.675070028011206,50.45421245421245,51.92056074766355,50.97931034482759,51.20618556701031,54.93421052631579
2024-01-02,46.42592592592592,49.40625,45.67741935483871,42.083333333333336,45.38461538461539,43.61842105263158,44.24096385542169,43.3421052631579,44.83826879271071,44.176886792452834,43.89304812834224,43.295690936106986,43.36158940397351,42.95765027322405,43.50762829403606,43.99127906976744,42.824925816023736,43.21808510638298,43.9642301710731,44.57493857493858,44.58403361344538,45.077777777777776,44.95172413793104,45.85263157894737,51.52,53.142857142857146,51.42424242424242,48.0,52.45454545454545,54.73076923076923,50.6951871657754,52.08548707753479,52.36570247933884,52.32281553398058,52.48170731707317,52.04397394136808,52.846049046321525,50.43608124253286,50.456756756756754,50.36385542168675,50.85823754789272,48.63706992230855,49.593288590604026,33.35413290113452,28.156641604010026,51.36363636363637,53.04469273743017,51.86861313868613
2024-01-03,44.65079365079365,44.794117647058826,44.1764705882353,47.096774193548384,45.23684210526316,43.82105263157895,44.03463203463203,42.62438220757825,43.499142367066895,43.67779632721202,43.65476190476191,43.29601226993865,43.42050520059436,43.067278287461775,43.38609467455621,43.47438016528925,42.66362252663623,42.39432624113475,43.59766763848396,43.15086206896552,44.40659340659341,45.35135135135136,45.49068322981366,47.7280701754386,52.53030303030303,51.40816326530612,49.68181818181818,52.03030303030303,54.27906976744186,51.765957446808514,50.15068493150685,50.862275449101794,51.56198347107438,52.3364312267658,52.12798634812287,51.53067484662576,28.134955752212388,51.50704225352113,51.3195020746888,50.69576379974326,50.08538163001294,49.54176334106729,50.56676136363637,51.40344827586207,50.8233995584989,52.5440251572327,51.83030303030303,51.93037974683544
2024-01-04,47.28767123287671,44.61111111111112,44.43333333333333,43.774193548387096,43.4,43.73626373626374,44.333333333333336,43.73936170212766,42.969026548672566,44.21234119782214,43.886792452830186,43.41807044410413,43.86583463338533,43.74426229508197,42.88467374810319,43.10771704180064,43.41984732824427,42.182203389830505,43.002877697841726,44.13636363636363,44.4299674267101,46.27717391304348,45.84393063583815,46.5472972972973,49.30864197530864,52.45652173913044,50.20588235294117,51.10526315789474,52.05769230769231,53.3125,49.937777777777775,51.86861313868613,52.90965732087228,52.15594541910331,51.5008347245409,49.66145833333333,51.16503496503496,52.206657420249655,50.71309192200557,50.6644204851752,49.06,49.67750325097529,48.36376811594203,49.62944162436549,40.6561135371179,53.028301886792455,42.267605633802816,49.02604166666666
2024-01-05,46.028301886792455,45.943396226415096,43.4375,44.56666666666667,45.57692307692308,43.61111111111112,43.65638766519824,43.66231647634584,44.06471494607088,44.65292096219931,43.99667221297837,44.52781954887218,44.1424375917768,43.27181688125894,43.92052023121387,43.24891461649783,43.45066273932253,43.13617606602476,42.86217008797654,44.39038461538462,46.34510869565217,44.69298245614035,46.28378378378378,45.766666666666666,52.17699115044248,41.603448275862064,50.0,46.70422535211268,51.95652173913044,51.97345132743363,50.23333333333333,40.841642228739005,53.4595015576324,52.10375670840787,50.800586510263926,51.30359712230216,51.0014450867052,51.98866855524079,52.62994350282486,51.07814569536424,51.94876543209877,50.25572979493366,50.34274193548387,51.00328947368421,51.95726495726496,52.64615384615384,52.8021978021978,52.99479166666666
2024-01-06,45.61904761904762,47.48717948717949,45.26,44.86274509803921,44.53448275862069,44.66666666666666,45.68888888888889,44.35897435897436,43.63235294117647,43.93333333333333,43.964669738863286,44.18491124260355,43.62637362637363,43.44813829787234,43.625172890733054,42.9056338028169,43.97151424287856,42.68,43.99447513812154,44.5012285012285,44.98051948051948,45.95575221238938,47.42567567567568,45.254658385093165,53.44578313253012,51.21739130434783,52.28235294117647,52.26027397260274,52.1566265060241,52.648648648648646,50.97435897435897,51.80555555555556,52.617543859649125,53.43421052631579,52.97048611111112,52.52707006369427,50.14784946236559,51.58130601792573,52.02614379084967,52.723156532988355,51.13636363636363,31.858477970627504,50.3343023255814,50.32569558101473,51.68631578947368,51.7123745819398,53.010989010989015,51.7093023255814
2024-01-07,46.99354838709677,46.37864077669903,48.26086956521739,47.282051282051285,46.10144927536232,46.329268292682926,44.71794871794872,42.97810218978102,44.70059880239521,44.11963190184049,43.35613682092556,42.948113207547166,43.27246376811594,43.15922619047619,43.57030015797788,43.73870967741936,43.4796875,44.15520282186949,44.22718052738337,44.60112359550562,46.08298755186722,44.984924623115575,44.83660130718954,45.73873873873874,54.49704142011834,54.23076923076923,53.75396825396825,55.330708661417326,52.94214876033058,51.59090909090909,52.77906976744186,51.80701754385965,54.04255319148936,53.8448275862069,52.51622418879056,51.8014440433213,52.03779069767442,51.87029288702929,51.3156462585034,51.33672172808132,50.79875776397515,49.83984375,50.28165007112376,51.33393829401089,45.73033707865169,51.56953642384106,52.70454545454545,51.75
2024-01-08,44.108108108108105,45.20338983050848,45.25,46.57142857142857,44.86363636363637,43.96969696969697,43.55506607929515,42.97171381031614,44.42926045016077,43.95685670261941,43.65490797546012,43.48596750369276,43.43558282208589,44.09422492401216,43.20886981402003,43.45538461538462,43.16207951070336,41.99075297225892,42.81978319783198,43.42857142857143,43.217665615141954,43.77142857142857,44.34969325153374,44.48571428571429,51.86666666666667,49.88636363636363,52.30303030303031,50.30555555555556,50.42857142857143,48.82727272727273,50.04528301886793,49.79081632653061,50.82002534854246,51.193910256410255,51.49755301794453,51.23363095238095,51.62409288824383,51.51888111888112,50.93543956043956,51.48317631224764,50.181930693069305,47.02433862433863,48.321333333333335,49.86120996441281,49.96338672768879,52.02112676056338,51.76923076923077,51.5072463768116
2024-01-09,46.95555555555556,44.47619047619048,41.46875,48.48148148148148,45.723404255319146,43.07070707070707,43.035714285714285,41.623488773747845,41.88383045525903,42.75555555555555,42.98489932885906,42.46656050955414,42.95865237366003,43.52336448598131,42.97329376854599,43.01219512195122,43.16991643454039,41.69851951547779,42.05873493975904,43.36767676767677,44.89375,44.79611650485437,46.15934065934066,45.65441176470589,51.98765432098765,52.97435897435897,49.15277777777778,52.12820512820513,52.55,52.63333333333333,50.814516129032256,50.21954674220963,51.43466299862448,49.931596091205215,51.56743421052632,50.65406976744186,50.51984126984127,51.05606258148631,50.8903743315508,50.74930747922438,152.58015267175574,48.74647887323944,50.45880681818182,51.04107142857143,52.23776223776224,52.27597402597402,52.14492753623188,54.20979020979021
2024-01-10,46.329268292682926,46.80851063829788,44.43243243243244,44.81818181818182,45.04,43.83529411764706,44.0365296803653,43.26805778491172,43.16848673946958,43.678260869565214,43.09579831932773,43.594674556213015,43.205052005943536,44.84554140127389,43.273809523809526,43.66567607726597,43.226331360946745,42.45221112696149,42.75253256150506,43.6551724137931,44.49838187702265,44.63555555555556,44.96875,46.4974358974359,51.86075949367088,55.0,53.0,48.95744680851064,50.63793103448276,50.34513274336283,50.56521739130435,51.83841059602649,51.173913043478265,51.02469135802469,51.317241379310346,51.56957928802589,51.95035460992908,52.40389972144847,51.64427480916031,50.78744650499287,51.241975308641976,49.22831050228311,50.044270833333336,50.81569965870308,51.303333333333335,51.34516129032258,52.34193548387097,51.91099476439791
2024-01-11,45.403225806451616,47.08,44.361702127659576,45.44444444444444,47.34782608695652,45.354838709677416,44.09216589861751,43.36454849498328,43.75943396226416,43.97807757166948,43.192495921696576,44.37351190476191,44.09580838323353,43.74884437596302,43.836468885672936,43.17084639498432,42.91144414168937,42.49460916442049,43.16312056737589,44.691042047532,44.3562874251497,45.16455696202532,45.67878787878788,45.30578512396694,53.12903225806452,51.098591549295776,53.52,53.73076923076923,54.583333333333336,52.1526717557252,52.051383399209485,51.68803418803419,42.521994134897355,52.603119584055456,51.7828125,52.3026113671275,52.408554572271385,52.13443072702332,52.12742382271468,51.29068150208623,50.67926988265971,50.04257641921397,49.468831168831166,49.64427860696517,50.59737417943107,51.30153846153846,53.78048780487805,53.61392405063291
2024-01-12,46.29347826086956,47.54166666666666,47.76744186046512,46.95744680851064,48.94,44.62244897959184,44.12444444444444,43.80132450331126,44.25669291338583,44.06622516556291,43.84360902255639,44.15217391304348,44.10818307905687,44.1039755351682,43.54711673699016,43.11643835616438,43.72457627118644,42.71059431524548,43.64171122994652,44.34034416826004,45.45706371191136,44.57709251101321,45.39545454545455,45.70520231213873,53.29896907216495,52.5,51.78048780487805,52.625,55.05479452054794,49.63157894736842,51.32900432900433,51.61815561959654,53.19085173501577,44.53521126760563,52.547049441786285,47.51183431952663,51.17896174863388,52.13168724279836,51.82748538011696,51.39705882352941,50.86612339930152,50.135844748858446,49.689516129032256,50.40986132511557,51.51821862348178,52.55619596541787,51.31132075471698,53.084070796460175
2024-01-13,46.80327868852459,45.94444444444444,45.17142857142857,47.47142857142857,47.42028985507246,47.30927835051546,45.82978723404256,44.00985221674877,44.26050420168068,,,,,,,,,,,,,,,,53.98170731707317,50.38947368421053,50.6063829787234,53.43478260869565,54.42391304347826,56.04166666666666,51.86324786324786,51.80676328502416,52.65769230769231,,,30.0,,33.0,,,,,,,,,,
2024-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,
2024-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,38.0,,,24.0,,,20.0,,,,,,,
2024-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,58.0,40.0,,,,,,,,40.0,,,,,,,
2024-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,
2024-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,54.0,,51.0,39.0,,,,,,
2024-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,88.0,88.0,,
2024-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,47.0,,,,,
2024-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,38.0,45.0,,,,,
2024-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,40.0,,,
2024-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,41.0,,,,,,
2024-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,
2024-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,52.0,,52.0,,,,,,
2024-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,50.0,,,,,,,,,,,,
2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,45.0,,,,,,,,45.0,,43.0,,,,
2024-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,57.0,,,45.0,,,,,,,,
2024-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,
2024-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,49.0,,,20.0,,56.0,,,,,,,
2024-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,59.0,,,,
2024-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,46.0,,,,,,,,,,
2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,43.0,,
2024-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,52.0,,,,44.0,,,,
2024-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,5.0,,,,,,
2024-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,43.0,,,,,
2024-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,47.0,,,,,,,39.0,,,
2024-03-05,,,,,,,,,,,,,,,,,,46.591262135922335,46.90648903673086,46.49337190471215,47.59635666347076,48.371634615384615,50.06671122994652,48.66798941798942,,,,,,,,,,,,,,,,,,49.234848484848484,47.77980928269035,49.6686825166113,50.004662004661995,47.54500598086125,49.6376404494382,55.51330532212886
2024-03-06,49.78252032520325,46.82432432432432,48.06372549019608,48.33870967741936,43.724924012158056,44.3001443001443,48.02950145379761,47.7136634932644,48.06815609113549,48.188924115888234,48.02538737354335,47.83066933066933,48.025290138397565,47.642796663985436,47.27542180208209,46.89401476251604,47.26604757249919,46.93584964274619,46.770197642163666,47.28763736263736,47.73956540447504,48.39313348999828,48.457079238329236,48.67087492660012,48.41193853427896,47.724999999999994,48.90972222222222,43.35526315789474,46.10178571428571,49.19761904761905,47.88457556935818,50.29116345296096,49.55003831417625,48.90467307329942,48.596377684126026,49.22562380670222,50.13313228757964,50.170202933165385,50.64783565663977,52.33429344032314,53.52692680226927,50.91492810346294,49.41343630123158,48.35550906926753,48.741188514600495,50.93309593632174,49.47727272727273,52.4035136129507
2024-03-07,48.80816831683168,49.03478260869565,47.60185185185185,52.08333333333333,47.61479591836735,45.07391983342009,48.41350877192983,47.36399952301455,48.244981615564456,46.96209166260361,47.200902573294066,46.689847417840376,47.387472077438574,46.706653813599175,46.884868029960764,47.389169000933705,46.89615624869863,46.45900148058922,46.591982446363886,47.43897918752529,47.37362340382407,48.99580005915409,48.125975975975976,50.079861111111114,49.020149563772335,60.25,79.50367647058823,69.8280303030303,53.24155405405405,47.316477272727276,52.964489150090415,50.991650545355284,47.21383333333333,48.70559786747906,47.88728592702904,48.14617339618775,49.09585722334538,48.67931811573132,47.90843197233674,48.11844444444444,49.93546034918822,48.93631828612732,48.78420694349898,50.11638836803311,49.375,49.40488013698631,50.15865384615385,50.3354393182486
2024-03-08,47.766666666666666,47.70454545454545,43.38636363636364,46.12276785714286,48.2560606060606,45.21637426900585,47.0964861751152,46.516311274931965,47.9332805907173,46.89122870824998,47.01736230636833,47.83706762534007,47.10266133480419,47.52915626300458,46.6643488671947,47.021140606146645,47.90227877578177,46.504174120453186,46.73679881788781,46.75705924473086,50.332885572139304,47.8093088071349,48.41819733012145,48.08803511540738,49.1937343358396,47.184615384615384,49.12276785714286,46.817796610169495,48.68407960199005,47.92272286821705,45.868725868725875,50.463223259844035,50.447133634759055,47.35778577857785,48.82609204254116,48.06854559748428,46.890400610073335,48.85857743907279,48.27150351221893,48.52414913866376,48.492616637730414,50.94296514393716,51.04604014223163,47.85504703598626,49.789036158586214,50.09630102040816,52.37199180747568,51.521007921019404
2024-03-09,49.56159420289855,49.7682119205298,50.69623655913978,47.63425925925926,51.169294990723564,42.93650793650794,48.90242448330684,47.86453113815318,46.965753424657535,46.38893911995178,46.96034122562674,46.231127510729934,46.50930110810576,45.137069221628046,45.66947613789719,43.988208646992206,44.49666123350334,45.18416645083312,46.07272568535009,48.126564455569465,48.45765915119364,49.1781914893617,49.83869636963696,50.001380262249825,50.71839829976332,52.286788330548774,52.527723378212976,52.666234887737474,53.82549361207898,52.83509389671361,50.24862216778934,51.92170294494238,50.02550331147649,49.468114322953035,51.440054400892734,51.02250711724036,49.52386147725923,49.129004396984925,50.0502538071066,49.99080882352941,49.24074074074073,50.28897566945004,48.42302683527595,49.40908502129176,50.41715665837634,50.02996771627755,51.251196172248804,50.48655660377358
2024-03-10,49.49335342077278,50.60416666666666,50.18181818181818,48.829729729729735,49.848765432098766,43.78888888888889,46.306502525252526,48.90617283950617,48.28723519826181,47.02872444011685,46.99476777522936,45.57489976239977,43.99309236947791,43.0,20.166666666666668,29.5,36.16666666666666,38.0,50.66666666666666,51.60204081632653,51.75,53.68333333333333,55.4,54.1,50.94971955128205,52.03731815306767,53.580769230769235,52.60521673387097,52.4904603270745,53.50516795865633,48.42037617554859,51.621498599439775,50.3232868757259,51.77445460942998,50.84553382663847,48.8755951678275,49.02804150278041,52.15568862275449,49.234693877551024,45.04733727810651,47.77586206896552,51.84304932735426,54.329896907216494,62.00473933649289,63.73480662983425,69.97076023391813,57.37857142857143,74.3076923076923
2024-03-11,45.66666666666666,51.57142857142857,37.0,44.0,53.0,45.94117647058823,51.10869565217392,52.9271523178808,51.8625,51.39823008849557,52.20529801324504,49.90229885057471,49.86,50.05780346820809,51.40559440559441,50.35947712418301,50.5054945054945,51.22272727272728,51.283422459893046,51.12765957446808,53.06172839506173,54.01923076923077,51.5,53.19047619047619,71.21052631578948,113.8358208955224,80.46,85.13513513513513,106.82857142857142,44.785714285714285,47.31428571428572,56.60829493087557,49.9478672985782,47.17365269461078,56.12290502793296,59.57471264367816,53.51231527093596,50.25396825396825,54.48514851485149,59.02739726027397,49.62916666666667,55.39923954372624,56.96969696969697,60.60679611650485,51.92727272727273,57.15151515151515,48.252631578947366,73.75182481751825
